,timestamp,symbol,vwap,delayed_trade_date
9072,2022-08-20 19:00:00,SNGX,0.828969,2022-08-20 00:00:00
9071,2022-08-20 19:00:00,TTD,65.709572,2022-08-20 00:00:00
9024,2022-08-20 19:00:00,AMZN,137.894058,2022-08-20 00:00:00
9044,2022-08-20 19:00:00,FANG,130.18,2022-08-20 00:00:00
9043,2022-08-20 19:00:00,LHCG,162.99,2022-08-20 00:00:00
9042,2022-08-20 19:00:00,FTMUSD,0.0,2022-08-20 00:00:00
9041,2022-08-20 19:00:00,RYTM,25.015,2022-08-20 00:00:00
9040,2022-08-20 19:00:00,CREX,0.64578,2022-08-20 00:00:00
9039,2022-08-20 19:00:00,BIMI,0.453441,2022-08-20 00:00:00
9038,2022-08-20 19:00:00,ALRN,0.207183,2022-08-20 00:00:00
9037,2022-08-20 19:00:00,CDLX,15.73,2022-08-20 00:00:00
9036,2022-08-20 19:00:00,ADVM,1.33,2022-08-20 00:00:00
9045,2022-08-20 19:00:00,IDRA,0.433053,2022-08-20 00:00:00
9035,2022-08-20 19:00:00,BDSX,2.1,2022-08-20 00:00:00
9033,2022-08-20 19:00:00,AVGO,547.837574,2022-08-20 00:00:00
9032,2022-08-20 19:00:00,VERU,17.623223,2022-08-20 00:00:00
9031,2022-08-20 19:00:00,AGLE,0.842934,2022-08-20 00:00:00
9030,2022-08-20 19:00:00,TTOO,0.133512,2022-08-20 00:00:00
9029,2022-08-20 19:00:00,TTNP,1.47187,2022-08-20 00:00:00
9028,2022-08-20 19:00:00,OEG,0.0,2022-08-20 00:00:00
9027,2022-08-20 19:00:00,CRWD,189.99,2022-08-20 00:00:00
9026,2022-08-20 19:00:00,VRM,1.848927,2022-08-20 00:00:00
9025,2022-08-20 19:00:00,OPTN,3.484104,2022-08-20 00:00:00
9034,2022-08-20 19:00:00,WEAT,7.925306,2022-08-20 00:00:00
9046,2022-08-20 19:00:00,LYRA,5.97,2022-08-20 00:00:00
9070,2022-08-20 19:00:00,APPS,22.122163,2022-08-20 00:00:00
9048,2022-08-20 19:00:00,CSBR,8.96,2022-08-20 00:00:00
9069,2022-08-20 19:00:00,PTON,11.723668,2022-08-20 00:00:00
9068,2022-08-20 19:00:00,ROKU,74.198052,2022-08-20 00:00:00
9067,2022-08-20 19:00:00,MGTA,1.59,2022-08-20 00:00:00
9066,2022-08-20 19:00:00,CAR,170.510023,2022-08-20 00:00:00
9065,2022-08-20 19:00:00,GOCO,0.510105,2022-08-20 00:00:00
9064,2022-08-20 19:00:00,SAL,24.2,2022-08-20 00:00:00
9047,2022-08-20 19:00:00,GHSI,0.149702,2022-08-20 00:00:00
9062,2022-08-20 19:00:00,UUP,28.92,2022-08-20 00:00:00
9061,2022-08-20 19:00:00,AXLA,2.410571,2022-08-20 00:00:00
9060,2022-08-20 19:00:00,PRAX,3.73,2022-08-20 00:00:00
9063,2022-08-20 19:00:00,ONVO,2.87,2022-08-20 00:00:00
9058,2022-08-20 19:00:00,LOGC,0.3959,2022-08-20 00:00:00
9059,2022-08-20 19:00:00,ENDP,0.364798,2022-08-20 00:00:00
9050,2022-08-20 19:00:00,TNXP,1.296342,2022-08-20 00:00:00
9051,2022-08-20 19:00:00,F,15.867162,2022-08-20 00:00:00
9052,2022-08-20 19:00:00,RUBY,0.73,2022-08-20 00:00:00
9049,2022-08-20 19:00:00,MSFT,285.54883,2022-08-20 00:00:00
9054,2022-08-20 19:00:00,PUBM,21.019988,2022-08-20 00:00:00
9055,2022-08-20 19:00:00,REFR,2.6,2022-08-20 00:00:00
9056,2022-08-20 19:00:00,UUUU,5.93,2022-08-20 00:00:00
9057,2022-08-20 19:00:00,CORN,25.099949,2022-08-20 00:00:00
9053,2022-08-20 19:00:00,AAPL,171.289079,2022-08-20 00:00:00
9186,2022-08-20 20:00:00,LTRPB,38.024548,2022-08-20 00:00:00
9185,2022-08-20 20:00:00,OPEN,4.776911,2022-08-20 00:00:00
9184,2022-08-20 20:00:00,STIM,4.204199,2022-08-20 00:00:00
9183,2022-08-20 20:00:00,ALNA,0.108514,2022-08-20 00:00:00
9182,2022-08-20 20:00:00,EHTH,8.002123,2022-08-20 00:00:00
9181,2022-08-20 20:00:00,EIGR,8.97,2022-08-20 00:00:00
9180,2022-08-20 20:00:00,NFLX,240.297677,2022-08-20 00:00:00
9179,2022-08-20 20:00:00,CAPR,5.14,2022-08-20 00:00:00
9178,2022-08-20 20:00:00,MELI,909.760412,2022-08-20 00:00:00
9167,2022-08-20 20:00:00,AAP,207.363333,2022-08-20 00:00:00
9176,2022-08-20 20:00:00,LWAY,6.556843,2022-08-20 00:00:00
9175,2022-08-20 20:00:00,BTCUSD,0.0,2022-08-20 00:00:00
9174,2022-08-20 20:00:00,META,167.674154,2022-08-20 00:00:00
9173,2022-08-20 20:00:00,INTU,463.950008,2022-08-20 00:00:00
9172,2022-08-20 20:00:00,CFRX,0.294614,2022-08-20 00:00:00
9171,2022-08-20 20:00:00,UPST,28.361333,2022-08-20 00:00:00
9170,2022-08-20 20:00:00,OKTA,95.93875,2022-08-20 00:00:00
9169,2022-08-20 20:00:00,CDK,0.0,2022-08-20 00:00:00
9168,2022-08-20 20:00:00,MBCN,27.534444,2022-08-20 00:00:00
9187,2022-08-20 20:00:00,AMD,95.955598,2022-08-20 00:00:00
9177,2022-08-20 20:00:00,EYES,4.259545,2022-08-20 00:00:00
9188,2022-08-20 20:00:00,OILK,48.373432,2022-08-20 00:00:00
9200,2022-08-20 20:00:00,HYRE,1.1,2022-08-20 00:00:00
9190,2022-08-20 20:00:00,COGT,15.12,2022-08-20 00:00:00
9166,2022-08-20 20:00:00,SNGX,0.828969,2022-08-20 00:00:00
9211,2022-08-20 20:00:00,KIRK,5.004524,2022-08-20 00:00:00
9210,2022-08-20 20:00:00,PRCH,2.46,2022-08-20 00:00:00
9209,2022-08-20 20:00:00,EAR,2.357704,2022-08-20 00:00:00
9208,2022-08-20 20:00:00,BTCUSDT,20948.336157,2022-08-20 00:00:00
9207,2022-08-20 20:00:00,NVDA,178.193667,2022-08-20 00:00:00
9206,2022-08-20 20:00:00,DOCU,65.933962,2022-08-20 00:00:00
9205,2022-08-20 20:00:00,MANT,95.75,2022-08-20 00:00:00
9204,2022-08-20 20:00:00,ZM,99.388841,2022-08-20 00:00:00
9203,2022-08-20 20:00:00,TSLA,889.714018,2022-08-20 00:00:00
9202,2022-08-20 20:00:00,BIOL,4.185,2022-08-20 00:00:00
9201,2022-08-20 20:00:00,ETSY,106.55,2022-08-20 00:00:00
9199,2022-08-20 20:00:00,REAL,2.666302,2022-08-20 00:00:00
9198,2022-08-20 20:00:00,INZY,3.3,2022-08-20 00:00:00
9197,2022-08-20 20:00:00,DBVT,2.28,2022-08-20 00:00:00
9196,2022-08-20 20:00:00,FTNT,51.16,2022-08-20 00:00:00
9195,2022-08-20 20:00:00,PLBC,32.073204,2022-08-20 00:00:00
9194,2022-08-20 20:00:00,ECOR,0.5645,2022-08-20 00:00:00
9193,2022-08-20 20:00:00,AAL,14.116256,2022-08-20 00:00:00
9192,2022-08-20 20:00:00,ADTX,0.180488,2022-08-20 00:00:00
9191,2022-08-20 20:00:00,GNLN,3.15,2022-08-20 00:00:00
9189,2022-08-20 20:00:00,PLRX,19.21,2022-08-20 00:00:00
9164,2022-08-20 20:00:00,APPS,22.122163,2022-08-20 00:00:00
9152,2022-08-20 20:00:00,LOGC,0.3959,2022-08-20 00:00:00
9163,2022-08-20 20:00:00,PTON,11.723668,2022-08-20 00:00:00
9137,2022-08-20 20:00:00,LHCG,162.99,2022-08-20 00:00:00
9136,2022-08-20 20:00:00,FTMUSD,0.0,2022-08-20 00:00:00
9135,2022-08-20 20:00:00,RYTM,25.015,2022-08-20 00:00:00
9134,2022-08-20 20:00:00,CREX,0.64578,2022-08-20 00:00:00
9133,2022-08-20 20:00:00,BIMI,0.453441,2022-08-20 00:00:00
9132,2022-08-20 20:00:00,ALRN,0.207183,2022-08-20 00:00:00
9131,2022-08-20 20:00:00,CDLX,15.73,2022-08-20 00:00:00
9165,2022-08-20 20:00:00,TTD,65.709572,2022-08-20 00:00:00
9129,2022-08-20 20:00:00,BDSX,2.1,2022-08-20 00:00:00
9138,2022-08-20 20:00:00,FANG,130.18,2022-08-20 00:00:00
9128,2022-08-20 20:00:00,WEAT,7.925306,2022-08-20 00:00:00
9126,2022-08-20 20:00:00,VERU,17.623223,2022-08-20 00:00:00
9125,2022-08-20 20:00:00,AGLE,0.842934,2022-08-20 00:00:00
9124,2022-08-20 20:00:00,TTOO,0.133512,2022-08-20 00:00:00
9123,2022-08-20 20:00:00,TTNP,1.47187,2022-08-20 00:00:00
9122,2022-08-20 20:00:00,OEG,0.0,2022-08-20 00:00:00
9121,2022-08-20 20:00:00,CRWD,189.99,2022-08-20 00:00:00
9120,2022-08-20 20:00:00,VRM,1.848927,2022-08-20 00:00:00
9119,2022-08-20 20:00:00,OPTN,3.484104,2022-08-20 00:00:00
9118,2022-08-20 20:00:00,AMZN,137.894058,2022-08-20 00:00:00
9127,2022-08-20 20:00:00,AVGO,547.837574,2022-08-20 00:00:00
9139,2022-08-20 20:00:00,IDRA,0.433053,2022-08-20 00:00:00
9130,2022-08-20 20:00:00,ADVM,1.33,2022-08-20 00:00:00
9141,2022-08-20 20:00:00,GHSI,0.149702,2022-08-20 00:00:00
9140,2022-08-20 20:00:00,LYRA,5.97,2022-08-20 00:00:00
9161,2022-08-20 20:00:00,MGTA,1.59,2022-08-20 00:00:00
9160,2022-08-20 20:00:00,CAR,170.510023,2022-08-20 00:00:00
9159,2022-08-20 20:00:00,GOCO,0.510105,2022-08-20 00:00:00
9158,2022-08-20 20:00:00,SAL,24.2,2022-08-20 00:00:00
9157,2022-08-20 20:00:00,ONVO,2.87,2022-08-20 00:00:00
9156,2022-08-20 20:00:00,UUP,28.92,2022-08-20 00:00:00
9155,2022-08-20 20:00:00,AXLA,2.410571,2022-08-20 00:00:00
9154,2022-08-20 20:00:00,PRAX,3.73,2022-08-20 00:00:00
9153,2022-08-20 20:00:00,ENDP,0.364798,2022-08-20 00:00:00
9162,2022-08-20 20:00:00,ROKU,74.198052,2022-08-20 00:00:00
9151,2022-08-20 20:00:00,CORN,25.099949,2022-08-20 00:00:00
9143,2022-08-20 20:00:00,MSFT,285.54883,2022-08-20 00:00:00
9144,2022-08-20 20:00:00,TNXP,1.296342,2022-08-20 00:00:00
9145,2022-08-20 20:00:00,F,15.867162,2022-08-20 00:00:00
9146,2022-08-20 20:00:00,RUBY,0.73,2022-08-20 00:00:00
9142,2022-08-20 20:00:00,CSBR,8.96,2022-08-20 00:00:00
9148,2022-08-20 20:00:00,PUBM,21.019988,2022-08-20 00:00:00
9149,2022-08-20 20:00:00,REFR,2.6,2022-08-20 00:00:00
9150,2022-08-20 20:00:00,UUUU,5.93,2022-08-20 00:00:00
9147,2022-08-20 20:00:00,AAPL,171.289079,2022-08-20 00:00:00
9272,2022-08-20 21:00:00,MELI,909.760412,2022-08-20 00:00:00
9280,2022-08-20 21:00:00,LTRPB,38.024548,2022-08-20 00:00:00
9279,2022-08-20 21:00:00,OPEN,4.776911,2022-08-20 00:00:00
9278,2022-08-20 21:00:00,STIM,4.204199,2022-08-20 00:00:00
9277,2022-08-20 21:00:00,ALNA,0.108514,2022-08-20 00:00:00
9276,2022-08-20 21:00:00,EHTH,8.002123,2022-08-20 00:00:00
9275,2022-08-20 21:00:00,EIGR,8.97,2022-08-20 00:00:00
9274,2022-08-20 21:00:00,NFLX,240.297677,2022-08-20 00:00:00
9273,2022-08-20 21:00:00,CAPR,5.14,2022-08-20 00:00:00
9271,2022-08-20 21:00:00,EYES,4.259545,2022-08-20 00:00:00
9266,2022-08-20 21:00:00,CFRX,0.294614,2022-08-20 00:00:00
9269,2022-08-20 21:00:00,BTCUSD,0.0,2022-08-20 00:00:00
9268,2022-08-20 21:00:00,META,167.674154,2022-08-20 00:00:00
9267,2022-08-20 21:00:00,INTU,463.950008,2022-08-20 00:00:00
9281,2022-08-20 21:00:00,AMD,95.955598,2022-08-20 00:00:00
9265,2022-08-20 21:00:00,UPST,28.361333,2022-08-20 00:00:00
9264,2022-08-20 21:00:00,OKTA,95.93875,2022-08-20 00:00:00
9263,2022-08-20 21:00:00,CDK,0.0,2022-08-20 00:00:00
9262,2022-08-20 21:00:00,MBCN,27.534444,2022-08-20 00:00:00
9261,2022-08-20 21:00:00,AAP,207.363333,2022-08-20 00:00:00
9270,2022-08-20 21:00:00,LWAY,6.556843,2022-08-20 00:00:00
9282,2022-08-20 21:00:00,OILK,48.373432,2022-08-20 00:00:00
9260,2022-08-20 21:00:00,SNGX,0.828969,2022-08-20 00:00:00
9284,2022-08-20 21:00:00,COGT,15.12,2022-08-20 00:00:00
9305,2022-08-20 21:00:00,KIRK,5.004524,2022-08-20 00:00:00
9304,2022-08-20 21:00:00,PRCH,2.46,2022-08-20 00:00:00
9303,2022-08-20 21:00:00,EAR,2.357704,2022-08-20 00:00:00
9302,2022-08-20 21:00:00,BTCUSDT,20950.815355,2022-08-20 00:00:00
9301,2022-08-20 21:00:00,NVDA,178.193667,2022-08-20 00:00:00
9300,2022-08-20 21:00:00,DOCU,65.933962,2022-08-20 00:00:00
9299,2022-08-20 21:00:00,MANT,95.75,2022-08-20 00:00:00
9298,2022-08-20 21:00:00,ZM,99.388841,2022-08-20 00:00:00
9297,2022-08-20 21:00:00,TSLA,889.714018,2022-08-20 00:00:00
9296,2022-08-20 21:00:00,BIOL,4.185,2022-08-20 00:00:00
9295,2022-08-20 21:00:00,ETSY,106.55,2022-08-20 00:00:00
9294,2022-08-20 21:00:00,HYRE,1.1,2022-08-20 00:00:00
9293,2022-08-20 21:00:00,REAL,2.666302,2022-08-20 00:00:00
9292,2022-08-20 21:00:00,INZY,3.3,2022-08-20 00:00:00
9291,2022-08-20 21:00:00,DBVT,2.28,2022-08-20 00:00:00
9290,2022-08-20 21:00:00,FTNT,51.16,2022-08-20 00:00:00
9289,2022-08-20 21:00:00,PLBC,32.073204,2022-08-20 00:00:00
9288,2022-08-20 21:00:00,ECOR,0.5645,2022-08-20 00:00:00
9287,2022-08-20 21:00:00,AAL,14.116256,2022-08-20 00:00:00
9286,2022-08-20 21:00:00,ADTX,0.180488,2022-08-20 00:00:00
9285,2022-08-20 21:00:00,GNLN,3.15,2022-08-20 00:00:00
9283,2022-08-20 21:00:00,PLRX,19.21,2022-08-20 00:00:00
9259,2022-08-20 21:00:00,TTD,65.709572,2022-08-20 00:00:00
9258,2022-08-20 21:00:00,APPS,22.122163,2022-08-20 00:00:00
9257,2022-08-20 21:00:00,PTON,11.723668,2022-08-20 00:00:00
9232,2022-08-20 21:00:00,FANG,130.18,2022-08-20 00:00:00
9231,2022-08-20 21:00:00,LHCG,162.99,2022-08-20 00:00:00
9230,2022-08-20 21:00:00,FTMUSD,0.0,2022-08-20 00:00:00
9229,2022-08-20 21:00:00,RYTM,25.015,2022-08-20 00:00:00
9228,2022-08-20 21:00:00,CREX,0.64578,2022-08-20 00:00:00
9227,2022-08-20 21:00:00,BIMI,0.453441,2022-08-20 00:00:00
9226,2022-08-20 21:00:00,ALRN,0.207183,2022-08-20 00:00:00
9225,2022-08-20 21:00:00,CDLX,15.73,2022-08-20 00:00:00
9224,2022-08-20 21:00:00,ADVM,1.33,2022-08-20 00:00:00
9233,2022-08-20 21:00:00,IDRA,0.433053,2022-08-20 00:00:00
9223,2022-08-20 21:00:00,BDSX,2.1,2022-08-20 00:00:00
9221,2022-08-20 21:00:00,AVGO,547.837574,2022-08-20 00:00:00
9220,2022-08-20 21:00:00,VERU,17.623223,2022-08-20 00:00:00
9219,2022-08-20 21:00:00,AGLE,0.842934,2022-08-20 00:00:00
9218,2022-08-20 21:00:00,TTOO,0.133512,2022-08-20 00:00:00
9217,2022-08-20 21:00:00,TTNP,1.47187,2022-08-20 00:00:00
9216,2022-08-20 21:00:00,OEG,0.0,2022-08-20 00:00:00
9215,2022-08-20 21:00:00,CRWD,189.99,2022-08-20 00:00:00
9214,2022-08-20 21:00:00,VRM,1.848927,2022-08-20 00:00:00
9213,2022-08-20 21:00:00,OPTN,3.484104,2022-08-20 00:00:00
9222,2022-08-20 21:00:00,WEAT,7.925306,2022-08-20 00:00:00
9234,2022-08-20 21:00:00,LYRA,5.97,2022-08-20 00:00:00
9212,2022-08-20 21:00:00,AMZN,137.894058,2022-08-20 00:00:00
9236,2022-08-20 21:00:00,CSBR,8.96,2022-08-20 00:00:00
9256,2022-08-20 21:00:00,ROKU,74.198052,2022-08-20 00:00:00
9255,2022-08-20 21:00:00,MGTA,1.59,2022-08-20 00:00:00
9254,2022-08-20 21:00:00,CAR,170.510023,2022-08-20 00:00:00
9253,2022-08-20 21:00:00,GOCO,0.510105,2022-08-20 00:00:00
9252,2022-08-20 21:00:00,SAL,24.2,2022-08-20 00:00:00
9235,2022-08-20 21:00:00,GHSI,0.149702,2022-08-20 00:00:00
9250,2022-08-20 21:00:00,UUP,28.92,2022-08-20 00:00:00
9249,2022-08-20 21:00:00,AXLA,2.410571,2022-08-20 00:00:00
9248,2022-08-20 21:00:00,PRAX,3.73,2022-08-20 00:00:00
9247,2022-08-20 21:00:00,ENDP,0.364798,2022-08-20 00:00:00
9251,2022-08-20 21:00:00,ONVO,2.87,2022-08-20 00:00:00
9245,2022-08-20 21:00:00,CORN,25.099949,2022-08-20 00:00:00
9244,2022-08-20 21:00:00,UUUU,5.93,2022-08-20 00:00:00
9243,2022-08-20 21:00:00,REFR,2.6,2022-08-20 00:00:00
9242,2022-08-20 21:00:00,PUBM,21.019988,2022-08-20 00:00:00
9241,2022-08-20 21:00:00,AAPL,171.289079,2022-08-20 00:00:00
9240,2022-08-20 21:00:00,RUBY,0.73,2022-08-20 00:00:00
9239,2022-08-20 21:00:00,F,15.867162,2022-08-20 00:00:00
9238,2022-08-20 21:00:00,TNXP,1.296342,2022-08-20 00:00:00
9237,2022-08-20 21:00:00,MSFT,285.54883,2022-08-20 00:00:00
9246,2022-08-20 21:00:00,LOGC,0.3959,2022-08-20 00:00:00
9368,2022-08-21 13:00:00,NFLX,240.297677,2022-08-21 00:00:00
9369,2022-08-21 13:00:00,EIGR,8.97,2022-08-21 00:00:00
9370,2022-08-21 13:00:00,EHTH,8.002123,2022-08-21 00:00:00
9375,2022-08-21 13:00:00,AMD,95.955598,2022-08-21 00:00:00
9372,2022-08-21 13:00:00,STIM,4.204199,2022-08-21 00:00:00
9373,2022-08-21 13:00:00,OPEN,4.776911,2022-08-21 00:00:00
9374,2022-08-21 13:00:00,LTRPB,38.024548,2022-08-21 00:00:00
9371,2022-08-21 13:00:00,ALNA,0.108514,2022-08-21 00:00:00
9367,2022-08-21 13:00:00,CAPR,5.14,2022-08-21 00:00:00
9356,2022-08-21 13:00:00,MBCN,27.534444,2022-08-21 00:00:00
9365,2022-08-21 13:00:00,EYES,4.259545,2022-08-21 00:00:00
9364,2022-08-21 13:00:00,LWAY,6.556843,2022-08-21 00:00:00
9363,2022-08-21 13:00:00,BTCUSD,0.0,2022-08-21 00:00:00
9362,2022-08-21 13:00:00,META,167.674154,2022-08-21 00:00:00
9361,2022-08-21 13:00:00,INTU,463.950008,2022-08-21 00:00:00
9360,2022-08-21 13:00:00,CFRX,0.294614,2022-08-21 00:00:00
9359,2022-08-21 13:00:00,UPST,28.361333,2022-08-21 00:00:00
9358,2022-08-21 13:00:00,OKTA,95.93875,2022-08-21 00:00:00
9357,2022-08-21 13:00:00,CDK,0.0,2022-08-21 00:00:00
9376,2022-08-21 13:00:00,OILK,48.373432,2022-08-21 00:00:00
9366,2022-08-21 13:00:00,MELI,909.760412,2022-08-21 00:00:00
9377,2022-08-21 13:00:00,PLRX,19.21,2022-08-21 00:00:00
9388,2022-08-21 13:00:00,HYRE,1.1,2022-08-21 00:00:00
9379,2022-08-21 13:00:00,GNLN,3.15,2022-08-21 00:00:00
9355,2022-08-21 13:00:00,AAP,207.363333,2022-08-21 00:00:00
9399,2022-08-21 13:00:00,KIRK,5.004524,2022-08-21 00:00:00
9398,2022-08-21 13:00:00,PRCH,2.46,2022-08-21 00:00:00
9397,2022-08-21 13:00:00,EAR,2.357704,2022-08-21 00:00:00
9396,2022-08-21 13:00:00,BTCUSDT,21427.143353,2022-08-21 00:00:00
9395,2022-08-21 13:00:00,NVDA,178.193667,2022-08-21 00:00:00
9394,2022-08-21 13:00:00,DOCU,65.933962,2022-08-21 00:00:00
9393,2022-08-21 13:00:00,MANT,95.75,2022-08-21 00:00:00
9392,2022-08-21 13:00:00,ZM,99.388841,2022-08-21 00:00:00
9378,2022-08-21 13:00:00,COGT,15.12,2022-08-21 00:00:00
9391,2022-08-21 13:00:00,TSLA,889.714018,2022-08-21 00:00:00
9389,2022-08-21 13:00:00,ETSY,106.55,2022-08-21 00:00:00
9387,2022-08-21 13:00:00,REAL,2.666302,2022-08-21 00:00:00
9386,2022-08-21 13:00:00,INZY,3.3,2022-08-21 00:00:00
9385,2022-08-21 13:00:00,DBVT,2.28,2022-08-21 00:00:00
9384,2022-08-21 13:00:00,FTNT,51.16,2022-08-21 00:00:00
9383,2022-08-21 13:00:00,PLBC,32.073204,2022-08-21 00:00:00
9382,2022-08-21 13:00:00,ECOR,0.5645,2022-08-21 00:00:00
9381,2022-08-21 13:00:00,AAL,14.116256,2022-08-21 00:00:00
9380,2022-08-21 13:00:00,ADTX,0.180488,2022-08-21 00:00:00
9390,2022-08-21 13:00:00,BIOL,4.185,2022-08-21 00:00:00
9354,2022-08-21 13:00:00,SNGX,0.828969,2022-08-21 00:00:00
9353,2022-08-21 13:00:00,TTD,65.709572,2022-08-21 00:00:00
9306,2022-08-21 13:00:00,AMZN,137.894058,2022-08-21 00:00:00
9326,2022-08-21 13:00:00,FANG,130.18,2022-08-21 00:00:00
9325,2022-08-21 13:00:00,LHCG,162.99,2022-08-21 00:00:00
9324,2022-08-21 13:00:00,FTMUSD,0.0,2022-08-21 00:00:00
9323,2022-08-21 13:00:00,RYTM,25.015,2022-08-21 00:00:00
9322,2022-08-21 13:00:00,CREX,0.64578,2022-08-21 00:00:00
9321,2022-08-21 13:00:00,BIMI,0.453441,2022-08-21 00:00:00
9320,2022-08-21 13:00:00,ALRN,0.207183,2022-08-21 00:00:00
9319,2022-08-21 13:00:00,CDLX,15.73,2022-08-21 00:00:00
9317,2022-08-21 13:00:00,BDSX,2.1,2022-08-21 00:00:00
9327,2022-08-21 13:00:00,IDRA,0.433053,2022-08-21 00:00:00
9316,2022-08-21 13:00:00,WEAT,7.925306,2022-08-21 00:00:00
9314,2022-08-21 13:00:00,VERU,17.623223,2022-08-21 00:00:00
9313,2022-08-21 13:00:00,AGLE,0.842934,2022-08-21 00:00:00
9312,2022-08-21 13:00:00,TTOO,0.133512,2022-08-21 00:00:00
9311,2022-08-21 13:00:00,TTNP,1.47187,2022-08-21 00:00:00
9310,2022-08-21 13:00:00,OEG,0.0,2022-08-21 00:00:00
9309,2022-08-21 13:00:00,CRWD,189.99,2022-08-21 00:00:00
9308,2022-08-21 13:00:00,VRM,1.848927,2022-08-21 00:00:00
9307,2022-08-21 13:00:00,OPTN,3.484104,2022-08-21 00:00:00
9352,2022-08-21 13:00:00,APPS,22.122163,2022-08-21 00:00:00
9315,2022-08-21 13:00:00,AVGO,547.837574,2022-08-21 00:00:00
9328,2022-08-21 13:00:00,LYRA,5.97,2022-08-21 00:00:00
9318,2022-08-21 13:00:00,ADVM,1.33,2022-08-21 00:00:00
9330,2022-08-21 13:00:00,CSBR,8.96,2022-08-21 00:00:00
9329,2022-08-21 13:00:00,GHSI,0.149702,2022-08-21 00:00:00
9350,2022-08-21 13:00:00,ROKU,74.198052,2022-08-21 00:00:00
9349,2022-08-21 13:00:00,MGTA,1.59,2022-08-21 00:00:00
9348,2022-08-21 13:00:00,CAR,170.510023,2022-08-21 00:00:00
9347,2022-08-21 13:00:00,GOCO,0.510105,2022-08-21 00:00:00
9346,2022-08-21 13:00:00,SAL,24.2,2022-08-21 00:00:00
9345,2022-08-21 13:00:00,ONVO,2.87,2022-08-21 00:00:00
9344,2022-08-21 13:00:00,UUP,28.92,2022-08-21 00:00:00
9343,2022-08-21 13:00:00,AXLA,2.410571,2022-08-21 00:00:00
9342,2022-08-21 13:00:00,PRAX,3.73,2022-08-21 00:00:00
9341,2022-08-21 13:00:00,ENDP,0.364798,2022-08-21 00:00:00
9351,2022-08-21 13:00:00,PTON,11.723668,2022-08-21 00:00:00
9331,2022-08-21 13:00:00,MSFT,285.54883,2022-08-21 00:00:00
9339,2022-08-21 13:00:00,CORN,25.099949,2022-08-21 00:00:00
9338,2022-08-21 13:00:00,UUUU,5.93,2022-08-21 00:00:00
9337,2022-08-21 13:00:00,REFR,2.6,2022-08-21 00:00:00
9336,2022-08-21 13:00:00,PUBM,21.019988,2022-08-21 00:00:00
9335,2022-08-21 13:00:00,AAPL,171.289079,2022-08-21 00:00:00
9334,2022-08-21 13:00:00,RUBY,0.73,2022-08-21 00:00:00
9333,2022-08-21 13:00:00,F,15.867162,2022-08-21 00:00:00
9332,2022-08-21 13:00:00,TNXP,1.296342,2022-08-21 00:00:00
9340,2022-08-21 13:00:00,LOGC,0.3959,2022-08-21 00:00:00
9462,2022-08-21 14:00:00,NFLX,240.297677,2022-08-21 00:00:00
9463,2022-08-21 14:00:00,EIGR,8.97,2022-08-21 00:00:00
9464,2022-08-21 14:00:00,EHTH,8.002123,2022-08-21 00:00:00
9469,2022-08-21 14:00:00,AMD,95.955598,2022-08-21 00:00:00
9466,2022-08-21 14:00:00,STIM,4.204199,2022-08-21 00:00:00
9467,2022-08-21 14:00:00,OPEN,4.776911,2022-08-21 00:00:00
9468,2022-08-21 14:00:00,LTRPB,38.024548,2022-08-21 00:00:00
9461,2022-08-21 14:00:00,CAPR,5.14,2022-08-21 00:00:00
9465,2022-08-21 14:00:00,ALNA,0.108514,2022-08-21 00:00:00
9460,2022-08-21 14:00:00,MELI,909.760412,2022-08-21 00:00:00
9454,2022-08-21 14:00:00,CFRX,0.294614,2022-08-21 00:00:00
9458,2022-08-21 14:00:00,LWAY,6.556843,2022-08-21 00:00:00
9457,2022-08-21 14:00:00,BTCUSD,0.0,2022-08-21 00:00:00
9456,2022-08-21 14:00:00,META,167.674154,2022-08-21 00:00:00
9455,2022-08-21 14:00:00,INTU,463.950008,2022-08-21 00:00:00
9453,2022-08-21 14:00:00,UPST,28.361333,2022-08-21 00:00:00
9452,2022-08-21 14:00:00,OKTA,95.93875,2022-08-21 00:00:00
9451,2022-08-21 14:00:00,CDK,0.0,2022-08-21 00:00:00
9450,2022-08-21 14:00:00,MBCN,27.534444,2022-08-21 00:00:00
9449,2022-08-21 14:00:00,AAP,207.363333,2022-08-21 00:00:00
9459,2022-08-21 14:00:00,EYES,4.259545,2022-08-21 00:00:00
9470,2022-08-21 14:00:00,OILK,48.373432,2022-08-21 00:00:00
9448,2022-08-21 14:00:00,SNGX,0.828969,2022-08-21 00:00:00
9472,2022-08-21 14:00:00,COGT,15.12,2022-08-21 00:00:00
9493,2022-08-21 14:00:00,KIRK,5.004524,2022-08-21 00:00:00
9492,2022-08-21 14:00:00,PRCH,2.46,2022-08-21 00:00:00
9491,2022-08-21 14:00:00,EAR,2.357704,2022-08-21 00:00:00
9490,2022-08-21 14:00:00,BTCUSDT,21378.146217,2022-08-21 00:00:00
9489,2022-08-21 14:00:00,NVDA,178.193667,2022-08-21 00:00:00
9488,2022-08-21 14:00:00,DOCU,65.933962,2022-08-21 00:00:00
9487,2022-08-21 14:00:00,MANT,95.75,2022-08-21 00:00:00
9486,2022-08-21 14:00:00,ZM,99.388841,2022-08-21 00:00:00
9485,2022-08-21 14:00:00,TSLA,889.714018,2022-08-21 00:00:00
